mu,Delta,Gap
1.8291457286432165,1.7157894736842105,0.0020495233175235224
1.8291457286432165,1.8105263157894738,0.002688538588018676
1.8291457286432165,1.9052631578947368,0.0034302140100492553
1.8291457286432165,2.0,0.004274307583344828
1.8693467336683414,0.2,2.6469364293036024e-10
1.8693467336683414,0.2947368421052632,2.615814915564183e-14
1.8693467336683414,0.3894736842105263,1.969203544910787e-11
1.8693467336683414,0.4842105263157895,3.207497353666549e-08
1.8693467336683414,0.5789473684210527,9.241853069474062e-07
1.8693467336683414,0.6736842105263159,7.407106495663408e-06
1.8693467336683414,0.7684210526315789,3.1553410774967366e-05
1.8693467336683414,0.8631578947368421,9.275929348407042e-05
1.8693467336683414,0.9578947368421054,0.00021449262317871717
1.8693467336683414,1.0526315789473684,0.00042023368667112453
1.8693467336683414,1.1473684210526316,0.0007303343783229817
1.8693467336683414,1.2421052631578948,0.0011603054970708208
1.8693467336683414,1.3368421052631578,0.0017203367605053662
1.8693467336683414,1.431578947368421,0.002415634709942263
1.8693467336683414,1.5263157894736843,0.0032471910309446734
1.8693467336683414,1.6210526315789473,0.00421270076148985
1.8693467336683414,1.7157894736842105,0.005307458094209205
1.8693467336683414,1.8105263157894738,0.006525140760705219
1.8693467336683414,1.9052631578947368,0.007858449347229393
1.8693467336683414,2.0,0.009299600525554997
1.9095477386934672,0.2,3.182351740979557e-10
1.9095477386934672,0.2947368421052632,1.0648556060293298e-13
1.9095477386934672,0.3894736842105263,1.728704656401975e-07
1.9095477386934672,0.4842105263157895,5.843045298954805e-06
1.9095477386934672,0.5789473684210527,4.20242576971434e-05
1.9095477386934672,0.6736842105263159,0.00015461289314916407
1.9095477386934672,0.7684210526315789,0.0003941434062073094
1.9095477386934672,0.8631578947368421,0.0008009566578968735
1.9095477386934672,0.9578947368421054,0.0013992574459003987
1.9095477386934672,1.0526315789473684,0.0021978407964496167
1.9095477386934672,1.1473684210526316,0.0031937379566067538
1.9095477386934672,1.2421052631578948,0.004376318027472002
1.9095477386934672,1.3368421052631578,0.005730729097164468
1.9095477386934672,1.431578947368421,0.007240382778167664
1.9095477386934672,1.5263157894736843,0.008888565358427365
1.9095477386934672,1.6210526315789473,0.010659381215924446
1.9095477386934672,1.7157894736842105,0.012538236061723777
1.9095477386934672,1.8105263157894738,0.014512026478021701
1.9095477386934672,1.9052631578947368,0.01656915477181729
1.9095477386934672,2.0,0.018699448226076845
1.949748743718593,0.2,3.3493570239921923e-10
1.949748743718593,0.2947368421052632,4.542739604323647e-06
1.949748743718593,0.3894736842105263,9.382827367648494e-05
1.949748743718593,0.4842105263157895,0.0004330718430074235
1.949748743718593,0.5789473684210527,0.0011265103234172238
1.949748743718593,0.6736842105263159,0.0021863328951461968
1.949748743718593,0.7684210526315789,0.0035729189961043726
1.949748743718593,0.8631578947368421,0.005230640414891402
1.949748743718593,0.9578947368421054,0.0071059169172344
1.949748743718593,1.0526315789473684,0.009153499012779402
1.949748743718593,1.1473684210526316,0.011337273277496944
1.949748743718593,1.2421052631578948,0.013629099333857033
1.949748743718593,1.3368421052631578,0.01600721855843792
1.949748743718593,1.431578947368421,0.018454794161610343
1.949748743718593,1.5263157894736843,0.020958729328203127
1.949748743718593,1.6210526315789473,0.02350875914929338
1.949748743718593,1.7157894736842105,0.02609676844603952
1.949748743718593,1.8105263157894738,0.028716283403723546
1.949748743718593,1.9052631578947368,0.0313620928800211
1.949748743718593,2.0,0.034029965226675764
1.9899497487437188,0.2,0.0015641803937772325
1.9899497487437188,0.2947368421052632,0.003990476294762878
1.9899497487437188,0.3894736842105263,0.006678660631235476
1.9899497487437188,0.4842105263157895,0.009467906907358386
1.9899497487437188,0.5789473684210527,0.01230477835486189
1.9899497487437188,0.6736842105263159,0.015166960488084646
1.9899497487437188,0.7684210526315789,0.018043577464463074
1.9899497487437188,0.8631578947368421,0.020928718765630957
1.9899497487437188,0.9578947368421054,0.023818903537650527
1.9899497487437188,1.0526315789473684,0.026711951591839762
1.9899497487437188,1.1473684210526316,0.029606429340660618
1.9899497487437188,1.2421052631578948,0.0325013563193634
1.9899497487437188,1.3368421052631578,0.035396039881935626
1.9899497487437188,1.431578947368421,0.03828997726416899
1.9899497487437188,1.5263157894736843,0.04118279505096692
1.9899497487437188,1.6210526315789473,0.04407421039263158
1.9899497487437188,1.7157894736842105,0.04696400537529411
1.9899497487437188,1.8105263157894738,0.049852009622302976
1.9899497487437188,1.9052631578947368,0.052738088201180325
1.9899497487437188,2.0,0.05562213304089678
2.0301507537688446,0.2,0.03293116164281098
2.0301507537688446,0.2947368421052632,0.034671270496453355
2.0301507537688446,0.3894736842105263,0.036725154011188144
2.0301507537688446,0.4842105263157895,0.038989294966832344
2.0301507537688446,0.5789473684210527,0.04139833008600953
2.0301507537688446,0.6736842105263159,0.04391003537679345
2.0301507537688446,0.7684210526315789,0.046496357032327885
2.0301507537688446,0.8631578947368421,0.04913812001667454
2.0301507537688446,0.9578947368421054,0.051821863925313016
2.0301507537688446,1.0526315789473684,0.054537907189742774
2.0301507537688446,1.1473684210526316,0.057279131947435
2.0301507537688446,1.2421052631578948,0.060040201397084894
2.0301507537688446,1.3368421052631578,0.06281704317259333
2.0301507537688446,1.431578947368421,0.06560650041083542
2.0301507537688446,1.5263157894736843,0.06840609104570237
2.0301507537688446,1.6210526315789473,0.07121383850826475
2.0301507537688446,1.7157894736842105,0.07402815051607785
2.0301507537688446,1.8105263157894738,0.07684773086907103
2.0301507537688446,1.9052631578947368,0.07967151429994437
2.0301507537688446,2.0,0.08249861769008009
2.0703517587939704,0.2,0.0722411563972598
2.0703517587939704,0.2947368421052632,0.07323619337822936
2.0703517587939704,0.3894736842105263,0.07451155678147829
2.0703517587939704,0.4842105263157895,0.07601844314303778
2.0703517587939704,0.5789473684210527,0.07771650087159265
2.0703517587939704,0.6736842105263159,0.07957277910361482
2.0703517587939704,0.7684210526315789,0.0815605030445281
2.0703517587939704,0.8631578947368421,0.08365793542503779
2.0703517587939704,0.9578947368421054,0.08584739869839378
2.0703517587939704,1.0526315789473684,0.08811446825886693
2.0703517587939704,1.1473684210526316,0.09044732148992995
2.0703517587939704,1.2421052631578948,0.09283621901360026
2.0703517587939704,1.3368421052631578,0.09527309385491377
2.0703517587939704,1.431578947368421,0.09775122679263222
2.0703517587939704,1.5263157894736843,0.10026498970523519
2.0703517587939704,1.6210526315789473,0.10280964222532568
2.0703517587939704,1.7157894736842105,0.10538117008692408
2.0703517587939704,1.8105263157894738,0.10797615608543416
2.0703517587939704,1.9052631578947368,0.11059167659489652
2.0703517587939704,2.0,0.11322521817355202
2.1105527638190953,0.2,0.11213710429097719
2.1105527638190953,0.2947368421052632,0.11282593288444437
2.1105527638190953,0.3894736842105263,0.11373447491801468
2.1105527638190953,0.4842105263157895,0.11483780416486196
2.1105527638190953,0.5789473684210527,0.11611335685766966
2.1105527638190953,0.6736842105263159,0.11754102435111682
2.1105527638190953,0.7684210526315789,0.11910303201333167
2.1105527638190953,0.8631578947368421,0.1207837475130433
2.1105527638190953,0.9578947368421054,0.12256946599549928
2.1105527638190953,1.0526315789473684,0.1244481939636346
2.1105527638190953,1.1473684210526316,0.12640944344973448
2.1105527638190953,1.2421052631578948,0.12844404249283808
2.1105527638190953,1.3368421052631578,0.13054396452346895
2.1105527638190953,1.431578947368421,0.1327021771519794
2.1105527638190953,1.5263157894736843,0.1349125096155383
2.1105527638190953,1.6210526315789473,0.1371695374689345
2.1105527638190953,1.7157894736842105,0.13946848280235563
2.1105527638190953,1.8105263157894738,0.1418051281945447
2.1105527638190953,1.9052631578947368,0.14417574266750632
2.1105527638190953,2.0,0.14657701803799697
2.150753768844221,0.2,0.15218475398419273
2.150753768844221,0.2947368421052632,0.15271034154973595
2.150753768844221,0.3894736842105263,0.15341321994987195
2.150753768844221,0.4842105263157895,0.1542786843136376
2.150753768844221,0.5789473684210527,0.1552928275359553
2.150753768844221,0.6736842105263159,0.1564427280649433
2.150753768844221,0.7684210526315789,0.15771648176231817
2.150753768844221,0.8631578947368421,0.1591031799658037
2.150753768844221,0.9578947368421054,0.16059286408765167
2.150753768844221,1.0526315789473684,0.16217646836984084
2.150753768844221,1.1473684210526316,0.16384575681989538
2.150753768844221,1.2421052631578948,0.1655932581095288
2.150753768844221,1.3368421052631578,0.16741220097533172
2.150753768844221,1.431578947368421,0.16929645181892672
2.150753768844221,1.5263157894736843,0.17124045559005194
2.150753768844221,1.6210526315789473,0.17323918058434276
2.150753768844221,1.7157894736842105,0.1752880674602162
2.150753768844221,1.8105263157894738,0.17738298254818557
2.150753768844221,1.9052631578947368,0.1795201753686686
2.150753768844221,2.0,0.18169624017231753
2.190954773869347,0.2,0.19229353995208004
2.190954773869347,0.2947368421052632,0.19271815477661386
2.190954773869347,0.3894736842105263,0.1932905472663703
2.190954773869347,0.4842105263157895,0.19400112857595164
2.190954773869347,0.5789473684210527,0.19484058268781834
2.190954773869347,0.6736842105263159,0.19580004273176646
2.190954773869347,0.7684210526315789,0.19687114526080543
2.190954773869347,0.8631578947368421,0.19804604246536198
2.190954773869347,0.9578947368421054,0.19931739706848733
2.190954773869347,1.0526315789473684,0.20067836832661742
2.190954773869347,1.1473684210526316,0.20212259271358374
2.190954773869347,1.2421052631578948,0.2036441612692885
2.190954773869347,1.3368421052631578,0.2052375949451125
2.190954773869347,1.431578947368421,0.206897818927032
2.190954773869347,1.5263157894736843,0.2086201366775573
2.190954773869347,1.6210526315789473,0.21040020425257522
2.190954773869347,1.7157894736842105,0.21223400530068431
2.190954773869347,1.8105263157894738,0.21411782703293733
2.190954773869347,1.9052631578947368,0.21604823735556247
2.190954773869347,2.0,0.21802206328323315
2.2311557788944727,0.2,0.23243298220677108
2.2311557788944727,0.2947368421052632,0.23278908160527778
2.2311557788944727,0.3894736842105263,0.2332715829023943
2.2311557788944727,0.4842105263157895,0.23387378253346705
2.2311557788944727,0.5789473684210527,0.23458904086693405
2.2311557788944727,0.6736842105263159,0.2354109360455331
2.2311557788944727,0.7684210526315789,0.23633331879060507
2.2311557788944727,0.8631578947368421,0.23735033165728386
2.2311557788944727,0.9578947368421054,0.238456414291929
2.2311557788944727,1.0526315789473684,0.23964630206548984
2.2311557788944727,1.1473684210526316,0.24091502088636205
2.2311557788944727,1.2421052631578948,0.24225787948750427
2.2311557788944727,1.3368421052631578,0.2436704599426039
2.2311557788944727,1.431578947368421,0.2451486069399231
2.2311557788944727,1.5263157894736843,0.24668841622261606
2.2311557788944727,1.6210526315789473,0.24828622252366273
2.2311557788944727,1.7157894736842105,0.249938587260791
2.2311557788944727,1.8105263157894738,0.25164228620380175
2.2311557788944727,1.9052631578947368,0.25339429728198526
2.2311557788944727,2.0,0.2551917886609344
2.2713567839195985,0.2,0.27258996927232754
2.2713567839195985,0.2947368421052632,0.2728965618151138
2.2713567839195985,0.3894736842105263,0.2733134602797908
2.2713567839195985,0.4842105263157895,0.2738357356649006
2.2713567839195985,0.5789473684210527,0.2744584312296135
2.2713567839195985,0.6736842105263159,0.27517669535604516
2.2713567839195985,0.7684210526315789,0.27598583285145883
2.2713567839195985,0.8631578947368421,0.27688132511875213
2.2713567839195985,0.9578947368421054,0.277858838081043
2.2713567839195985,1.0526315789473684,0.2789142246726443
2.2713567839195985,1.1473684210526316,0.280043524449358
2.2713567839195985,1.2421052631578948,0.28124296138160687
2.2713567839195985,1.3368421052631578,0.2825089403580578
2.2713567839195985,1.431578947368421,0.28383804272160845
2.2713567839195985,1.5263157894736843,0.28522702107037545
2.2713567839195985,1.6210526315789473,0.28667279350954367
2.2713567839195985,1.7157894736842105,0.28817243750865706
2.2713567839195985,1.8105263157894738,0.289723183495318
2.2713567839195985,1.9052631578947368,0.29132240829528094
2.2713567839195985,2.0,0.2929676285109636
2.3115577889447234,0.2,0.31275793305927646
2.3115577889447234,0.2947368421052632,0.31302709305387955
2.3115577889447234,0.3894736842105263,0.31339403894656864
2.3115577889447234,0.4842105263157895,0.31385500594870736
2.3115577889447234,0.5789473684210527,0.3144061597234663
2.3115577889447234,0.6736842105263159,0.31504371128665226
2.3115577889447234,0.7684210526315789,0.3157639642276924
2.3115577889447234,0.8631578947368421,0.31656333432332184
2.3115577889447234,0.9578947368421054,0.31743835800366377
2.3115577889447234,1.0526315789473684,0.31838569600170685
2.3115577889447234,1.1473684210526316,0.3194021346274522
2.3115577889447234,1.2421052631578948,0.3204845856573478
2.3115577889447234,1.3368421052631578,0.3216300852850326
2.3115577889447234,1.431578947368421,0.322835792368952
2.3115577889447234,1.5263157894736843,0.3240989861267438
2.3115577889447234,1.6210526315789473,0.32541706338783405
2.3115577889447234,1.7157894736842105,0.32678753549533773
2.3115577889447234,1.8105263157894738,0.3282080249352526
2.3115577889447234,1.9052631578947368,0.32967626176076376
2.3115577889447234,2.0,0.3311900798706433
2.351758793969849,0.2,0.352933220418539
2.351758793969849,0.2947368421052632,0.35317309021864274
2.351758793969849,0.3894736842105263,0.3535007455802445
2.351758793969849,0.4842105263157895,0.3539132243390319
2.351758793969849,0.5789473684210527,0.3544074762654499
2.351758793969849,0.6736842105263159,0.35498046282566786
2.351758793969849,0.7684210526315789,0.35562920047153485
2.351758793969849,0.8631578947368421,0.35635077935706894
2.351758793969849,0.9578947368421054,0.35714237174422026
2.351758793969849,1.0526315789473684,0.35800123594629474
2.351758793969849,1.1473684210526316,0.358924718162233
2.351758793969849,1.2421052631578948,0.3599102531687259
2.351758793969849,1.3368421052631578,0.36095536429085695
2.351758793969849,1.431578947368421,0.3620576628537945
2.351758793969849,1.5263157894736843,0.3632148472287027
2.351758793969849,1.6210526315789473,0.36442470154779577
2.351758793969849,1.7157894736842105,0.36568509414567474
2.351758793969849,1.8105263157894738,0.36699397577467
2.351758793969849,1.9052631578947368,0.3683493776358581
2.351758793969849,2.0,0.3697494092627575
2.391959798994975,0.2,0.39311363767120855
2.391959798994975,0.2947368421052632,0.39332996582464713
2.391959798994975,0.3894736842105263,0.3936259157415564
2.391959798994975,0.4842105263157895,0.393999100706588
2.391959798994975,0.5789473684210527,0.394447038992564
2.391959798994975,0.6736842105263159,0.39496724086984397
2.391959798994975,0.7684210526315789,0.39555724826513866
2.391959798994975,0.8631578947368421,0.3962146525279444
2.391959798994975,0.9578947368421054,0.3969371026130587
2.391959798994975,1.0526315789473684,0.3977223090415256
2.391959798994975,1.1473684210526316,0.3985680458979048
2.391959798994975,1.2421052631578948,0.3994721518180471
2.391959798994975,1.3368421052631578,0.4004325303828724
2.391959798994975,1.431578947368421,0.4014471501103901
2.391959798994975,1.5263157894736843,0.4025140441441548
2.391959798994975,1.6210526315789473,0.40363130969591615
2.391959798994975,1.7157894736842105,0.4047971072820897
2.391959798994975,1.8105263157894738,0.4060096597851552
2.391959798994975,1.9052631578947368,0.40726725136631603
2.391959798994975,2.0,0.40856822625293887
2.432160804020101,0.2,0.4332977879432904
2.432160804020101,0.2947368421052632,0.4334947829593389
2.432160804020101,0.3894736842105263,0.4337646133439419
2.432160804020101,0.4842105263157895,0.4341053182383612
2.432160804020101,0.5789473684210527,0.4345148407791325
2.432160804020101,0.6736842105263159,0.43499110433439
2.432160804020101,0.7684210526315789,0.4355320488480956
2.432160804020101,0.8631578947368421,0.43613564767597235
2.432160804020101,0.9578947368421054,0.43679991550887964
2.432160804020101,1.0526315789473684,0.43752291226896667
2.432160804020101,1.1473684210526316,0.4383027451295143
2.432160804020101,1.2421052631578948,0.4391375695976302
2.432160804020101,1.3368421052631578,0.4400255900759824
2.432160804020101,1.431578947368421,0.44096506009464265
2.432160804020101,1.5263157894736843,0.4419542823063732
2.432160804020101,1.6210526315789473,0.4429916082956735
2.432160804020101,1.7157894736842105,0.4440754382325625
2.432160804020101,1.8105263157894738,0.44520422039320623
2.432160804020101,1.9052631578947368,0.44637645056504405
2.432160804020101,2.0,0.4475906713517339
2.4723618090452266,0.2,0.4734847394791926
2.4723618090452266,0.2947368421052632,0.4736655744414926
2.4723618090452266,0.3894736842105263,0.4739135167126736
2.4723618090452266,0.4842105263157895,0.4742269289342602
2.4723618090452266,0.5789473684210527,0.47460407984226455
2.4723618090452266,0.6736842105263159,0.4750432113638847
2.4723618090452266,0.7684210526315789,0.47554257194867794
2.4723618090452266,0.8631578947368421,0.4761004325104307
2.4723618090452266,0.9578947368421054,0.47671509408979584
2.4723618090452266,1.0526315789473684,0.47738489166669834
2.4723618090452266,1.1473684210526316,0.47810819615719824
2.4723618090452266,1.2421052631578948,0.478883415513578
2.4723618090452266,1.3368421052631578,0.47970899534453787
2.4723618090452266,1.431578947368421,0.4805834192486217
2.4723618090452266,1.5263157894736843,0.4815052089538865
2.4723618090452266,1.6210526315789473,0.4824729243115306
2.4723618090452266,1.7157894736842105,0.4834851631705047
2.4723618090452266,1.8105263157894738,0.4845405611504816
2.4723618090452266,1.9052631578947368,0.4856377913260615
2.4723618090452266,2.0,0.4867755638325693
2.5125628140703515,0.2,0.5136738469058006
2.5125628140703515,0.2947368421052632,0.5138409731964223
2.5125628140703515,0.3894736842105263,0.5140703088545473
2.5125628140703515,0.4842105263157895,0.5143604677175625
2.5125628140703515,0.5789473684210527,0.5147099733845699
2.5125628140703515,0.6736842105263159,0.5151173185241705
2.5125628140703515,0.7684210526315789,0.5155809954717164
2.5125628140703515,0.8631578947368421,0.5160995113167524
2.5125628140703515,0.9578947368421054,0.5166713953105981
2.5125628140703515,1.0526315789473684,0.5172952025948577
2.5125628140703515,1.1473684210526316,0.5179695161643216
2.5125628140703515,1.2421052631578948,0.5186929479570549
2.5125628140703515,1.3368421052631578,0.5194641394872545
2.5125628140703515,1.431578947368421,0.5202817622167133
2.5125628140703515,1.5263157894736843,0.5211445177593319
2.5125628140703515,1.6210526315789473,0.5220511379662036
2.5125628140703515,1.7157894736842105,0.5230003849168555
2.5125628140703515,1.8105263157894738,0.5239910508316584
2.5125628140703515,1.9052631578947368,0.5250219579156501
2.5125628140703515,2.0,0.526091958141427
2.5527638190954773,0.2,0.5538646490383271
2.5527638190954773,0.2947368421052632,0.5540199996770233
2.5527638190954773,0.3894736842105263,0.5542333245067813
2.5527638190954773,0.4842105263157895,0.5545034360923505
2.5527638190954773,0.5789473684210527,0.5548290611588206
2.5527638190954773,0.6736842105263159,0.5552088932311927
2.5527638190954773,0.7684210526315789,0.5556416207532563
2.5527638190954773,0.8631578947368421,0.5561259413605432
2.5527638190954773,0.9578947368421054,0.5566605690387184
2.5527638190954773,1.0526315789473684,0.557244237772079
2.5527638190954773,1.1473684210526316,0.5578757034730772
2.5527638190954773,1.2421052631578948,0.5585537450550901
2.5527638190954773,1.3368421052631578,0.5592771650603647
2.5527638190954773,1.431578947368421,0.5600447900409434
2.5527638190954773,1.5263157894736843,0.5608554707891805
2.5527638190954773,1.6210526315789473,0.5617080824662117
2.5527638190954773,1.7157894736842105,0.5626015246537014
2.5527638190954773,1.8105263157894738,0.5635347213430701
2.5527638190954773,1.9052631578947368,0.5645066208709812
2.5527638190954773,2.0,0.5655161958071999
2.592964824120603,0.2,0.5940568075347692
2.592964824120603,0.2947368421052632,0.5942019336514532
2.592964824120603,0.3894736842105263,0.5944013361401012
2.592964824120603,0.4842105263157895,0.5946539873324321
2.592964824120603,0.5789473684210527,0.5949587783834606
2.592964824120603,0.6736842105263159,0.5953145661764714
2.592964824120603,0.7684210526315789,0.5957201991960552
2.592964824120603,0.8631578947368421,0.5961745310263425
2.592964824120603,0.9578947368421054,0.5966764272650752
2.592964824120603,1.0526315789473684,0.5972247690955466
2.592964824120603,1.1473684210526316,0.5978184551862133
2.592964824120603,1.2421052631578948,0.5984564027464727
2.592964824120603,1.3368421052631578,0.5991375481442867
2.592964824120603,1.431578947368421,0.5998608472847035
2.592964824120603,1.5263157894736843,0.6006252758477848
2.592964824120603,1.6210526315789473,0.6014298294356475
2.592964824120603,1.7157894736842105,0.6022735236543825
2.592964824120603,1.8105263157894738,0.6031553941448978
2.592964824120603,1.9052631578947368,0.6040744965708397
2.592964824120603,2.0,0.6050299065688324
2.633165829145729,0.2,0.6342500685393964
2.633165829145729,0.2947368421052632,0.6343862337258406
2.633165829145729,0.3894736842105263,0.6345734190507814
2.633165829145729,0.4842105263157895,0.6348107271015949
2.633165829145729,0.5789473684210527,0.6350971839548263
2.633165829145729,0.6736842105263159,0.6354317811277063
2.633165829145729,0.7684210526315789,0.6358134994160284
2.633165829145729,0.8631578947368421,0.6362413216571452
2.633165829145729,0.9578947368421054,0.6367142394039463
2.633165829145729,1.0526315789473684,0.6372312564222707
2.633165829145729,1.1473684210526316,0.6377913905640288
2.633165829145729,1.2421052631578948,0.6383936748085356
2.633165829145729,1.3368421052631578,0.6390371578696588
2.633165829145729,1.431578947368421,0.639720904567758
2.633165829145729,1.5263157894736843,0.6404439960666776
2.633165829145729,1.6210526315789473,0.641205530026797
2.633165829145729,1.7157894736842105,0.6420046207007496
2.633165829145729,1.8105263157894738,0.6428403989859711
2.633165829145729,1.9052631578947368,0.6437120124421882
2.633165829145729,2.0,0.6446186252785787
2.6733668341708547,0.2,0.6744442378548707
2.6733668341708547,0.2947368421052632,0.6745724850826014
2.6733668341708547,0.3894736842105263,0.6747488634319104
2.6733668341708547,0.4842105263157895,0.6749725830000333
2.6733668341708547,0.5789473684210527,0.6752427818982583
2.6733668341708547,0.6736842105263159,0.6755585639063899
2.6733668341708547,0.7684210526315789,0.6759190204657626
2.6733668341708547,0.8631578947368421,0.6763232427460285
2.6733668341708547,0.9578947368421054,0.6767703280831411
2.6733668341708547,1.0526315789473684,0.6772593834030008
2.6733668341708547,1.1473684210526316,0.6777895270705468
2.6733668341708547,1.2421052631578948,0.6783598899194857
2.6733668341708547,1.3368421052631578,0.6789696158505769
2.6733668341708547,1.431578947368421,0.6796178621964655
2.6733668341708547,1.5263157894736843,0.6803037999544235
2.6733668341708547,1.6210526315789473,0.6810266139393815
2.6733668341708547,1.7157894736842105,0.6817855028846932
2.6733668341708547,1.8105263157894738,0.6825796795052358
2.6733668341708547,1.9052631578947368,0.6834083705309877
2.6733668341708547,2.0,0.6842708167157977
2.7135678391959797,0.2,0.714639164384864
2.7135678391959797,0.2947368421052632,0.7147603645319353
2.7135678391959797,0.3894736842105263,0.7149271153909589
2.7135678391959797,0.4842105263157895,0.7151387167672564
2.7135678391959797,0.5789473684210527,0.7153944007884842
2.7135678391959797,0.6736842105263159,0.7156933658160815
2.7135678391959797,0.7684210526315789,0.7160347967649271
2.7135678391959797,0.8631578947368421,0.7164178765122028
2.7135678391959797,0.9578947368421054,0.7168417921037259
2.7135678391959797,1.0526315789473684,0.7173057381038221
2.7135678391959797,1.1473684210526316,0.7178089184216937
2.7135678391959797,1.2421052631578948,0.7183505473319539
2.7135678391959797,1.3368421052631578,0.7189298500661291
2.7135678391959797,1.431578947368421,0.7195460631712485
2.7135678391959797,1.5263157894736843,0.7201984347375835
2.7135678391959797,1.6210526315789473,0.7208862245490464
2.7135678391959797,1.7157894736842105,0.7216087041844983
2.7135678391959797,1.8105263157894738,0.7223651570851676
2.7135678391959797,1.9052631578947368,0.723154878596486
2.7135678391959797,2.0,0.7239771759891329
2.7537688442211055,0.2,0.7548347288018373
2.7537688442211055,0.2947368421052632,0.7549496165359963
2.7537688442211055,0.3894736842105263,0.7551077363778298
2.7537688442211055,0.4842105263157895,0.7553084637176669
2.7537688442211055,0.5789473684210527,0.7555511103243707
2.7537688442211055,0.6736842105263159,0.7558349549834517
2.7537688442211055,0.7684210526315789,0.756159262297658
2.7537688442211055,0.8631578947368421,0.7565232934752433
2.7537688442211055,0.9578947368421054,0.7569263123094141
2.7537688442211055,1.0526315789473684,0.7573675884539497
2.7537688442211055,1.1473684210526316,0.7578463992273895
2.7537688442211055,1.2421052631578948,0.75836203062603
2.7537688442211055,1.3368421052631578,0.7589137779105679
2.7537688442211055,1.431578947368421,0.7595009459598269
2.7537688442211055,1.5263157894736843,0.7601228494938899
2.7537688442211055,1.6210526315789473,0.7607788132209993
2.7537688442211055,1.7157894736842105,0.76146817193732
2.7537688442211055,1.8105263157894738,0.7621902705952608
2.7537688442211055,1.9052631578947368,0.762944464349065
2.7537688442211055,2.0,0.7637301185824483
2.7939698492462313,0.2,0.7950308356121609
2.7939698492462313,0.2947368421052632,0.7951400363867207
2.7939698492462313,0.3894736842105263,0.7952903746523345
2.7939698492462313,0.4842105263157895,0.7954812900427597
2.7939698492462313,0.5789473684210527,0.7957121623625241
2.7939698492462313,0.6736842105263159,0.795982339351555
2.7939698492462313,0.7684210526315789,0.7962911541053971
2.7939698492462313,0.8631578947368421,0.7966379352789646
2.7939698492462313,0.9578947368421054,0.7970220128443853
2.7939698492462313,1.0526315789473684,0.7974427212917616
2.7939698492462313,1.1473684210526316,0.7978994014110701
2.7939698492462313,1.2421052631578948,0.7983914012986445
2.7939698492462313,1.3368421052631578,0.7989180769405444
2.7939698492462313,1.431578947368421,0.7994787925628102
2.7939698492462313,1.5263157894736843,0.8000729208508317
2.7939698492462313,1.6210526315789473,0.8006998430928124
2.7939698492462313,1.7157894736842105,0.8013589492771331
2.7939698492462313,1.8105263157894738,0.8020496381599127
2.7939698492462313,1.9052631578947368,0.8027713173116947
2.7939698492462313,2.0,0.8035234031483702
2.834170854271357,0.2,0.835227407486772
2.834170854271357,0.2947368421052632,0.8353314581653114
2.834170854271357,0.3894736842105263,0.8354747448204555
2.834170854271357,0.4842105263157895,0.8356567621214168
2.834170854271357,0.5789473684210527,0.8358769484382754
2.834170854271357,0.6736842105263159,0.8361347110749582
2.834170854271357,0.7684210526315789,0.8364294424336929
2.834170854271357,0.8631578947368421,0.8367605296688946
2.834170854271357,0.9578947368421054,0.8371273602291815
2.834170854271357,1.0526315789473684,0.8375293249827044
2.834170854271357,1.1473684210526316,0.8379658199762573
2.834170854271357,1.2421052631578948,0.8384362474357907
2.834170854271357,1.3368421052631578,0.8389400163476044
2.834170854271357,1.431578947368421,0.8394765428064133
2.834170854271357,1.5263157894736843,0.840045250231894
2.834170854271357,1.6210526315789473,0.840645569509186
2.834170854271357,1.7157894736842105,0.8412769390837415
2.834170854271357,1.8105263157894738,0.8419388050273025
2.834170854271357,1.9052631578947368,0.8426306210843437
2.834170854271357,2.0,0.8433518487042211
2.874371859296483,0.2,0.8754243811368974
2.874371859296483,0.2947368421052632,0.8755237459694697
2.874371859296483,0.3894736842105263,0.8756606128976746
2.874371859296483,0.4842105263157895,0.8758345240761818
2.874371859296483,0.5789473684210527,0.8760449686380614
2.874371859296483,0.6736842105263159,0.8762914056895302
2.874371859296483,0.7684210526315789,0.8765732793305953
2.874371859296483,0.8631578947368421,0.8768900277921577
2.874371859296483,0.9578947368421054,0.8772410887683768
2.874371859296483,1.0526315789473684,0.8776259024661978
2.874371859296483,1.1473684210526316,0.8780439133409214
2.874371859296483,1.2421052631578948,0.8784945710908668
2.874371859296483,1.3368421052631578,0.8789773312371894
2.874371859296483,1.431578947368421,0.8794916554707338
2.874371859296483,1.5263157894736843,0.8800370118667057
2.874371859296483,1.6210526315789473,0.8806128750228107
2.874371859296483,1.7157894736842105,0.8812187261517975
2.874371859296483,1.8105263157894738,0.8818540531456697
2.874371859296483,1.9052631578947368,0.8825183506211118
2.874371859296483,2.0,0.8832111199517577
2.914572864321608,0.2,0.9156217042648945
2.914572864321608,0.2947368421052632,0.9157167874185281
2.914572864321608,0.3894736842105263,0.9158477852330907
2.914572864321608,0.4842105263157895,0.9160142811022786
2.914572864321608,0.5789473684210527,0.9162158084368822
2.914572864321608,0.6736842105263159,0.9164518716741148
2.914572864321608,0.7684210526315789,0.9167219602550516
2.914572864321608,0.8631578947368421,0.9170255572763877
2.914572864321608,0.9578947368421054,0.9173621446196595
2.914572864321608,1.0526315789473684,0.9177312059248283
2.914572864321608,1.1473684210526316,0.918132228301449
2.914572864321608,1.2421052631578948,0.918564703317337
